time,engine_id,score
2026-06-01 08:25:00,BUY_HL_HGB_090,0.021503
2026-06-01 08:25:00,BUY_LL_HGB_088,0.007319
2026-06-01 08:25:00,BUY_LL_HIGHVOL_RF_085,0.120160
2026-06-01 08:25:00,SELL_label_HH_hgb_09,0.087267
2026-06-01 08:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.175401
2026-06-01 08:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.136212
2026-06-01 08:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.055332
2026-06-01 08:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.014382
2026-06-01 08:30:00,BUY_HL_HGB_090,0.027127
2026-06-01 08:30:00,BUY_LL_HGB_088,0.008210
2026-06-01 08:30:00,BUY_LL_HIGHVOL_RF_085,0.097448
2026-06-01 08:30:00,SELL_label_HH_hgb_09,0.089637
2026-06-01 08:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.201402
2026-06-01 08:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.167232
2026-06-01 08:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.049698
2026-06-01 08:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.015990
2026-06-01 08:35:00,BUY_HL_HGB_090,0.018189
2026-06-01 08:35:00,BUY_LL_HGB_088,0.005667
2026-06-01 08:35:00,BUY_LL_HIGHVOL_RF_085,0.065044
2026-06-01 08:35:00,SELL_label_HH_hgb_09,0.095674
2026-06-01 08:35:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.165052
2026-06-01 08:35:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.180117
2026-06-01 08:35:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.053934
2026-06-01 08:35:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.017186
2026-06-01 08:40:00,BUY_HL_HGB_090,0.012260
2026-06-01 08:40:00,BUY_LL_HGB_088,0.005803
2026-06-01 08:40:00,BUY_LL_HIGHVOL_RF_085,0.055114
2026-06-01 08:40:00,SELL_label_HH_hgb_09,0.069689
2026-06-01 08:40:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.095032
2026-06-01 08:40:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.152605
2026-06-01 08:40:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.102982
2026-06-01 08:40:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.009900
2026-06-01 08:45:00,BUY_HL_HGB_090,0.044442
2026-06-01 08:45:00,BUY_LL_HGB_088,0.003764
2026-06-01 08:45:00,BUY_LL_HIGHVOL_RF_085,0.054408
2026-06-01 08:45:00,SELL_label_HH_hgb_09,0.298315
2026-06-01 08:45:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.168897
2026-06-01 08:45:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.261632
2026-06-01 08:45:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.051025
2026-06-01 08:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.019839
2026-06-01 08:50:00,BUY_HL_HGB_090,0.121987
2026-06-01 08:50:00,BUY_LL_HGB_088,0.006146
2026-06-01 08:50:00,BUY_LL_HIGHVOL_RF_085,0.050849
2026-06-01 08:50:00,SELL_label_HH_hgb_09,0.181313
2026-06-01 08:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.166545
2026-06-01 08:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.248172
2026-06-01 08:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.040940
2026-06-01 08:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.057434
2026-06-01 08:55:00,BUY_HL_HGB_090,0.061724
2026-06-01 08:55:00,BUY_LL_HGB_088,0.018600
2026-06-01 08:55:00,BUY_LL_HIGHVOL_RF_085,0.199005
2026-06-01 08:55:00,SELL_label_HH_hgb_09,0.120673
2026-06-01 08:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.098545
2026-06-01 08:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.157305
2026-06-01 08:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.018117
2026-06-01 08:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.019889
2026-06-01 09:00:00,BUY_HL_HGB_090,0.060457
2026-06-01 09:00:00,BUY_LL_HGB_088,0.016811
2026-06-01 09:00:00,BUY_LL_HIGHVOL_RF_085,0.214868
2026-06-01 09:00:00,SELL_label_HH_hgb_09,0.206341
2026-06-01 09:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.120353
2026-06-01 09:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.245239
2026-06-01 09:00:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.024512
2026-06-01 09:00:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.027231
2026-06-01 09:05:00,BUY_HL_HGB_090,0.427730
2026-06-01 09:05:00,BUY_LL_HGB_088,0.014028
2026-06-01 09:05:00,BUY_LL_HIGHVOL_RF_085,0.082200
2026-06-01 09:05:00,SELL_label_HH_hgb_09,0.132425
2026-06-01 09:05:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.130296
2026-06-01 09:05:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.261819
2026-06-01 09:05:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.114817
2026-06-01 09:05:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.050562
2026-06-01 09:10:00,BUY_HL_HGB_090,0.623504
2026-06-01 09:10:00,BUY_LL_HGB_088,0.052967
2026-06-01 09:10:00,BUY_LL_HIGHVOL_RF_085,0.087095
2026-06-01 09:10:00,SELL_label_HH_hgb_09,0.135893
2026-06-01 09:10:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.161738
2026-06-01 09:10:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.249206
2026-06-01 09:10:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.063234
2026-06-01 09:10:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.065800
2026-06-01 09:15:00,BUY_HL_HGB_090,0.616065
2026-06-01 09:15:00,BUY_LL_HGB_088,0.211647
2026-06-01 09:15:00,BUY_LL_HIGHVOL_RF_085,0.267186
2026-06-01 09:15:00,SELL_label_HH_hgb_09,0.064723
2026-06-01 09:15:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.134055
2026-06-01 09:15:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.165777
2026-06-01 09:15:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.010125
2026-06-01 09:15:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.041228
2026-06-01 09:20:00,BUY_HL_HGB_090,0.323001
2026-06-01 09:20:00,BUY_LL_HGB_088,0.032770
2026-06-01 09:20:00,BUY_LL_HIGHVOL_RF_085,0.080737
2026-06-01 09:20:00,SELL_label_HH_hgb_09,0.070149
2026-06-01 09:20:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.144689
2026-06-01 09:20:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.233219
2026-06-01 09:20:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.009276
2026-06-01 09:20:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.062559
2026-06-01 09:25:00,BUY_HL_HGB_090,0.267083
2026-06-01 09:25:00,BUY_LL_HGB_088,0.082800
2026-06-01 09:25:00,BUY_LL_HIGHVOL_RF_085,0.227041
2026-06-01 09:25:00,SELL_label_HH_hgb_09,0.034987
2026-06-01 09:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.108556
2026-06-01 09:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.146263
2026-06-01 09:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.010050
2026-06-01 09:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.039364
2026-06-01 09:30:00,BUY_HL_HGB_090,0.313382
2026-06-01 09:30:00,BUY_LL_HGB_088,0.073864
2026-06-01 09:30:00,BUY_LL_HIGHVOL_RF_085,0.212546
2026-06-01 09:30:00,SELL_label_HH_hgb_09,0.045849
2026-06-01 09:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.084705
2026-06-01 09:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.110689
2026-06-01 09:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.009488
2026-06-01 09:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.032583
2026-06-01 09:35:00,BUY_HL_HGB_090,0.408096
2026-06-01 09:35:00,BUY_LL_HGB_088,0.096424
2026-06-01 09:35:00,BUY_LL_HIGHVOL_RF_085,0.118909
2026-06-01 09:35:00,SELL_label_HH_hgb_09,0.040898
2026-06-01 09:35:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.089379
2026-06-01 09:35:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.103814
2026-06-01 09:35:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.014748
2026-06-01 09:35:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.024146
2026-06-01 09:40:00,BUY_HL_HGB_090,0.141223
2026-06-01 09:40:00,BUY_LL_HGB_088,0.086996
2026-06-01 09:40:00,BUY_LL_HIGHVOL_RF_085,0.083268
2026-06-01 09:40:00,SELL_label_HH_hgb_09,0.032844
2026-06-01 09:40:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.079761
2026-06-01 09:40:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.137761
2026-06-01 09:40:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.055545
2026-06-01 09:40:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.022368
2026-06-01 09:45:00,BUY_HL_HGB_090,0.264349
2026-06-01 09:45:00,BUY_LL_HGB_088,0.089375
2026-06-01 09:45:00,BUY_LL_HIGHVOL_RF_085,0.100158
2026-06-01 09:45:00,SELL_label_HH_hgb_09,0.025047
2026-06-01 09:45:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.063971
2026-06-01 09:45:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.101932
2026-06-01 09:45:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.031033
2026-06-01 09:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.021085
2026-06-01 09:50:00,BUY_HL_HGB_090,0.566391
2026-06-01 09:50:00,BUY_LL_HGB_088,0.060272
2026-06-01 09:50:00,BUY_LL_HIGHVOL_RF_085,0.131026
2026-06-01 09:50:00,SELL_label_HH_hgb_09,0.025199
2026-06-01 09:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.058988
2026-06-01 09:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.066409
2026-06-01 09:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.037209
2026-06-01 09:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.016464
2026-06-01 09:55:00,BUY_HL_HGB_090,0.551771
2026-06-01 09:55:00,BUY_LL_HGB_088,0.173877
2026-06-01 09:55:00,BUY_LL_HIGHVOL_RF_085,0.106201
2026-06-01 09:55:00,SELL_label_HH_hgb_09,0.017100
2026-06-01 09:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.060491
2026-06-01 09:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.078855
2026-06-01 09:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.015373
2026-06-01 09:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.029333
2026-06-01 10:00:00,BUY_HL_HGB_090,0.317045
2026-06-01 10:00:00,BUY_LL_HGB_088,0.057966
2026-06-01 10:00:00,BUY_LL_HIGHVOL_RF_085,0.032587
2026-06-01 10:00:00,SELL_label_HH_hgb_09,0.018365
2026-06-01 10:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.045640
2026-06-01 10:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.103166
2026-06-01 10:00:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.008163
2026-06-01 10:00:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.014005
2026-06-01 10:05:00,BUY_HL_HGB_090,0.391435
2026-06-01 10:05:00,BUY_LL_HGB_088,0.092610
2026-06-01 10:05:00,BUY_LL_HIGHVOL_RF_085,0.012816
2026-06-01 10:05:00,SELL_label_HH_hgb_09,0.016588
2026-06-01 10:05:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.049375
2026-06-01 10:05:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.097372
2026-06-01 10:05:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.008324
2026-06-01 10:05:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.015509
2026-06-01 10:10:00,BUY_HL_HGB_090,0.417516
2026-06-01 10:10:00,BUY_LL_HGB_088,0.084558
2026-06-01 10:10:00,BUY_LL_HIGHVOL_RF_085,0.022589
2026-06-01 10:10:00,SELL_label_HH_hgb_09,0.013565
2026-06-01 10:10:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.047706
2026-06-01 10:10:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.095152
2026-06-01 10:10:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.010609
2026-06-01 10:10:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.013979
2026-06-01 10:15:00,BUY_HL_HGB_090,0.339597
2026-06-01 10:15:00,BUY_LL_HGB_088,0.082559
2026-06-01 10:15:00,BUY_LL_HIGHVOL_RF_085,0.019403
2026-06-01 10:15:00,SELL_label_HH_hgb_09,0.013257
2026-06-01 10:15:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.051513
2026-06-01 10:15:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.085940
2026-06-01 10:15:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.009523
2026-06-01 10:15:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.012636
2026-06-01 10:20:00,BUY_HL_HGB_090,0.472564
2026-06-01 10:20:00,BUY_LL_HGB_088,0.202893
2026-06-01 10:20:00,BUY_LL_HIGHVOL_RF_085,0.023476
2026-06-01 10:20:00,SELL_label_HH_hgb_09,0.010865
2026-06-01 10:20:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.045115
2026-06-01 10:20:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.059317
2026-06-01 10:20:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.009458
2026-06-01 10:20:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.012642
2026-06-01 10:25:00,BUY_HL_HGB_090,0.540743
2026-06-01 10:25:00,BUY_LL_HGB_088,0.273301
2026-06-01 10:25:00,BUY_LL_HIGHVOL_RF_085,0.013608
2026-06-01 10:25:00,SELL_label_HH_hgb_09,0.011408
2026-06-01 10:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.044570
2026-06-01 10:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.078685
2026-06-01 10:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.009754
2026-06-01 10:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.011126
2026-06-01 10:30:00,BUY_HL_HGB_090,0.041867
2026-06-01 10:30:00,BUY_LL_HGB_088,0.199930
2026-06-01 10:30:00,BUY_LL_HIGHVOL_RF_085,0.008257
2026-06-01 10:30:00,SELL_label_HH_hgb_09,0.015971
2026-06-01 10:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.037327
2026-06-01 10:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.062112
2026-06-01 10:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.010550
2026-06-01 10:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.011165
2026-06-01 10:35:00,BUY_HL_HGB_090,0.043712
2026-06-01 10:35:00,BUY_LL_HGB_088,0.216280
2026-06-01 10:35:00,BUY_LL_HIGHVOL_RF_085,0.004787
2026-06-01 10:35:00,SELL_label_HH_hgb_09,0.017129
2026-06-01 10:35:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.046590
2026-06-01 10:35:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.074143
2026-06-01 10:35:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.007670
2026-06-01 10:35:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.015262
2026-06-01 10:40:00,BUY_HL_HGB_090,0.069548
2026-06-01 10:40:00,BUY_LL_HGB_088,0.069181
2026-06-01 10:40:00,BUY_LL_HIGHVOL_RF_085,0.013796
2026-06-01 10:40:00,SELL_label_HH_hgb_09,0.013521
2026-06-01 10:40:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.019441
2026-06-01 10:40:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.032446
2026-06-01 10:40:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.009786
2026-06-01 10:40:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.008340
2026-06-01 10:45:00,BUY_HL_HGB_090,0.059165
2026-06-01 10:45:00,BUY_LL_HGB_088,0.066552
2026-06-01 10:45:00,BUY_LL_HIGHVOL_RF_085,0.010059
2026-06-01 10:45:00,SELL_label_HH_hgb_09,0.012086
2026-06-01 10:45:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.025127
2026-06-01 10:45:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.062716
2026-06-01 10:45:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.008429
2026-06-01 10:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.006972
2026-06-01 10:50:00,BUY_HL_HGB_090,0.067544
2026-06-01 10:50:00,BUY_LL_HGB_088,0.051016
2026-06-01 10:50:00,BUY_LL_HIGHVOL_RF_085,0.005222
2026-06-01 10:50:00,SELL_label_HH_hgb_09,0.013710
2026-06-01 10:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.054979
2026-06-01 10:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.083966
2026-06-01 10:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.023876
2026-06-01 10:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.015446
2026-06-01 10:55:00,BUY_HL_HGB_090,0.155331
2026-06-01 10:55:00,BUY_LL_HGB_088,0.355946
2026-06-01 10:55:00,BUY_LL_HIGHVOL_RF_085,0.007663
2026-06-01 10:55:00,SELL_label_HH_hgb_09,0.013120
2026-06-01 10:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.051523
2026-06-01 10:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.084118
2026-06-01 10:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.016915
2026-06-01 10:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.009418
2026-06-01 11:00:00,BUY_HL_HGB_090,0.160240
2026-06-01 11:00:00,BUY_LL_HGB_088,0.084458
2026-06-01 11:00:00,BUY_LL_HIGHVOL_RF_085,0.010638
2026-06-01 11:00:00,SELL_label_HH_hgb_09,0.024805
2026-06-01 11:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.078672
2026-06-01 11:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.116307
2026-06-01 11:00:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.016915
2026-06-01 11:00:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.024987
2026-06-01 11:05:00,BUY_HL_HGB_090,0.161170
2026-06-01 11:05:00,BUY_LL_HGB_088,0.197551
2026-06-01 11:05:00,BUY_LL_HIGHVOL_RF_085,0.011244
2026-06-01 11:05:00,SELL_label_HH_hgb_09,0.019473
2026-06-01 11:05:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.066230
2026-06-01 11:05:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.127173
2026-06-01 11:05:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.008574
2026-06-01 11:05:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.031699
2026-06-01 11:10:00,BUY_HL_HGB_090,0.428133
2026-06-01 11:10:00,BUY_LL_HGB_088,0.672806
2026-06-01 11:10:00,BUY_LL_HIGHVOL_RF_085,0.035395
2026-06-01 11:10:00,SELL_label_HH_hgb_09,0.029831
2026-06-01 11:10:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.051375
2026-06-01 11:10:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.096974
2026-06-01 11:10:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.006833
2026-06-01 11:10:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.016664
2026-06-01 11:15:00,BUY_HL_HGB_090,0.173734
2026-06-01 11:15:00,BUY_LL_HGB_088,0.783330
2026-06-01 11:15:00,BUY_LL_HIGHVOL_RF_085,0.042552
2026-06-01 11:15:00,SELL_label_HH_hgb_09,0.054403
2026-06-01 11:15:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.043753
2026-06-01 11:15:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.066285
2026-06-01 11:15:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.009112
2026-06-01 11:15:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.011143
2026-06-01 11:20:00,BUY_HL_HGB_090,0.141028
2026-06-01 11:20:00,BUY_LL_HGB_088,0.552259
2026-06-01 11:20:00,BUY_LL_HIGHVOL_RF_085,0.022248
2026-06-01 11:20:00,SELL_label_HH_hgb_09,0.038552
2026-06-01 11:20:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.051438
2026-06-01 11:20:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.088846
2026-06-01 11:20:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.006876
2026-06-01 11:20:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.015205
2026-06-01 11:25:00,BUY_HL_HGB_090,0.157227
2026-06-01 11:25:00,BUY_LL_HGB_088,0.254742
2026-06-01 11:25:00,BUY_LL_HIGHVOL_RF_085,0.029158
2026-06-01 11:25:00,SELL_label_HH_hgb_09,0.014213
2026-06-01 11:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.032614
2026-06-01 11:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.045658
2026-06-01 11:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.009315
2026-06-01 11:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.011108
2026-06-01 11:30:00,BUY_HL_HGB_090,0.435660
2026-06-01 11:30:00,BUY_LL_HGB_088,0.186259
2026-06-01 11:30:00,BUY_LL_HIGHVOL_RF_085,0.023730
2026-06-01 11:30:00,SELL_label_HH_hgb_09,0.033844
2026-06-01 11:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.060666
2026-06-01 11:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.144919
2026-06-01 11:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.007761
2026-06-01 11:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.025219
2026-06-01 11:35:00,BUY_HL_HGB_090,0.106228
